hour,day,month,trip_seconds,trip_miles,trip_total,_#NO_CLASS#_
0.760417,0.366667,1.000000,0.101631,0.900000,0.048255,-1
0.354167,0.866667,0.090909,0.094103,0.360000,0.036174,-1
0.656250,0.566667,0.636364,0.071518,0.180000,0.018960,-1
0.437500,0.000000,0.818182,0.048934,0.120000,0.021174,-1
0.895833,0.866667,0.454545,0.154329,2.640000,0.087416,-1
0.822917,0.066667,0.090909,0.116688,0.840000,0.040268,-1
0.791667,0.366667,0.000000,0.109159,0.780000,0.037752,-1
0.604167,0.533333,0.272727,0.124216,1.280000,0.049161,-1
0.750000,0.466667,0.363636,0.041405,0.180000,0.020336,-1
0.322917,0.233333,0.545455,0.191970,0.380000,0.035738,-1
0.562500,0.366667,0.363636,0.199498,1.040000,0.045134,-1
0.531250,0.400000,0.636364,0.071518,0.400000,0.020973,-1
0.677083,0.333333,0.272727,0.086575,0.600000,0.027013,-1
0.802083,0.166667,0.545455,0.154329,2.160000,0.103188,-1
0.604167,0.366667,0.363636,0.048934,0.200000,0.031040,-1
0.812500,0.733333,0.181818,0.071518,0.980000,0.035738,-1
0.541667,0.900000,0.363636,0.131744,0.400000,0.036174,-1
0.000000,0.633333,0.363636,0.154329,1.380000,0.070671,-1
0.875000,0.033333,0.272727,0.011292,0.140000,0.014933,-1
0.937500,0.233333,0.636364,0.026349,0.140000,0.012819,-1
0.364583,0.866667,0.818182,0.056462,0.380000,0.024094,-1
0.760417,0.400000,0.181818,0.033877,0.180000,0.023289,-1
0.916667,0.366667,1.000000,0.071518,0.380000,0.022987,-1
0.854167,0.566667,0.363636,0.033877,0.260000,0.013591,-1
0.822917,0.433333,0.181818,0.079046,0.340000,0.023658,-1
0.750000,0.966667,0.727273,0.003764,0.060000,0.009430,-1
0.729167,0.433333,0.545455,0.109159,0.480000,0.026342,-1
0.302083,0.933333,0.000000,0.094103,0.260000,0.020302,-1
0.135417,0.433333,0.909091,0.033877,0.140000,0.010906,-1
0.937500,1.000000,0.000000,0.063990,0.520000,0.025671,-1
0.281250,0.966667,0.818182,0.131744,0.460000,0.030369,-1
0.666667,1.000000,0.545455,0.071518,0.320000,0.028725,-1
0.281250,0.266667,0.181818,0.372647,6.400000,0.212248,-1
0.802083,0.966667,0.363636,0.139272,0.780000,0.040772,-1
0.593750,0.100000,0.727273,0.139272,0.700000,0.032383,-1
0.291667,0.866667,0.181818,0.237139,3.500000,0.123658,-1
0.677083,0.466667,0.272727,0.011292,0.080000,0.014430,-1
0.604167,0.600000,0.181818,0.041405,0.220000,0.023490,-1
0.979167,0.300000,0.818182,0.267252,2.280000,0.086745,-1
0.583333,0.233333,0.272727,0.041405,0.240000,0.013591,-1
0.687500,0.633333,0.000000,0.199498,2.540000,0.088087,-1
0.885417,0.600000,0.181818,0.026349,0.140000,0.010235,-1
0.239583,0.300000,0.090909,0.041405,0.140000,0.018456,-1
0.583333,0.033333,0.000000,0.048934,0.240000,0.017617,-1
0.854167,0.733333,1.000000,0.094103,0.340000,0.020973,-1
0.520833,0.333333,0.363636,0.139272,0.320000,0.033758,-1
0.343750,0.766667,0.090909,0.124216,1.220000,0.045805,-1
0.416667,0.700000,0.818182,0.131744,0.880000,0.045839,-1
0.885417,0.066667,0.454545,0.048934,0.340000,0.019631,-1
0.708333,0.633333,0.818182,0.071518,0.360000,0.023322,-1
0.270833,0.300000,0.545455,0.071518,0.080000,0.012584,-1
0.947917,0.300000,0.545455,0.154329,2.240000,0.076678,-1
0.614583,0.800000,0.181818,0.063990,0.540000,0.023658,-1
0.302083,0.166667,0.454545,0.056462,0.280000,0.022987,-1
0.677083,0.066667,0.818182,0.026349,0.180000,0.020470,-1
0.333333,0.700000,0.818182,0.530740,6.200000,0.216275,-1
0.645833,0.400000,0.090909,0.011292,0.080000,0.010403,-1
0.895833,0.666667,0.181818,0.079046,0.720000,0.040201,-1
0.760417,0.400000,0.636364,0.056462,0.260000,0.020638,-1
0.604167,0.766667,0.909091,0.079046,0.660000,0.026342,-1
0.781250,0.533333,0.727273,0.109159,0.820000,0.041007,-1
0.177083,0.133333,0.818182,0.229611,1.660000,0.064597,-1
0.864583,0.700000,0.454545,0.071518,0.460000,0.028725,-1
0.843750,0.200000,0.090909,0.018821,0.080000,0.010906,-1
0.333333,0.200000,0.272727,0.048934,0.260000,0.018456,-1
0.354167,0.533333,0.727273,0.033877,0.120000,0.014262,-1
0.562500,0.533333,0.909091,0.094103,0.320000,0.029295,-1
0.916667,0.833333,0.454545,0.063990,0.400000,0.028691,-1
0.864583,0.000000,0.636364,0.101631,0.560000,0.038591,-1
0.833333,0.100000,0.090909,0.237139,2.560000,0.092114,-1
0.531250,0.433333,0.000000,0.109159,0.200000,0.029027,-1
0.645833,0.500000,0.272727,0.191970,2.420000,0.112685,-1
0.281250,0.033333,0.818182,0.071518,0.260000,0.018289,-1
0.520833,0.933333,0.363636,0.222083,0.780000,0.069430,-1
0.750000,0.600000,0.636364,0.048934,0.260000,0.023691,-1
0.531250,0.433333,0.636364,0.056462,0.260000,0.020336,-1
0.937500,0.866667,0.272727,0.041405,0.380000,0.024060,-1
0.385417,0.300000,0.636364,0.033877,0.160000,0.013624,-1
0.739583,0.333333,0.727273,0.154329,1.080000,0.047819,-1
0.968750,0.033333,0.181818,0.048934,0.440000,0.019631,-1
0.697917,0.833333,0.090909,0.033877,0.140000,0.014933,-1
0.718750,0.500000,0.000000,0.086575,0.640000,0.042383,-1
0.312500,0.600000,0.090909,0.169385,0.600000,0.035067,-1
0.947917,0.200000,0.636364,0.048934,0.400000,0.026510,-1
0.427083,0.066667,0.090909,0.056462,0.280000,0.023490,-1
0.750000,0.400000,0.636364,0.033877,0.180000,0.016946,-1
0.572917,0.633333,0.090909,0.056462,0.140000,0.024899,-1
0.562500,0.633333,0.000000,0.071518,0.420000,0.021644,-1
0.812500,0.300000,0.000000,0.071518,0.440000,0.021644,-1
0.583333,0.633333,0.181818,0.048934,0.120000,0.012248,-1
0.343750,0.700000,0.363636,0.011292,0.020000,0.006208,-1
0.770833,0.900000,0.818182,0.056462,0.260000,0.024329,-1
0.718750,0.500000,1.000000,0.124216,0.740000,0.042450,-1
0.843750,0.400000,0.454545,0.041405,0.180000,0.019631,-1
0.875000,0.000000,0.545455,0.026349,0.180000,0.010906,-1
0.947917,0.166667,0.090909,0.026349,0.160000,0.014933,-1
0.395833,0.200000,0.272727,0.094103,0.360000,0.026342,-1
0.260417,0.366667,0.454545,0.018821,0.100000,0.010906,-1
0.250000,0.533333,0.909091,0.056462,0.120000,0.013423,-1
0.822917,0.600000,0.363636,0.026349,0.180000,0.010906,-1
0.916667,0.900000,0.636364,0.033877,0.140000,0.017651,-1
0.614583,0.666667,0.363636,0.086575,1.000000,0.047819,-1
0.281250,0.700000,1.000000,0.086575,0.260000,0.022315,-1
0.895833,0.433333,0.636364,0.079046,0.860000,0.045034,-1
0.875000,0.466667,0.000000,0.094103,0.760000,0.031040,-1
0.875000,0.900000,0.818182,0.056462,0.180000,0.027685,-1
0.854167,0.866667,0.818182,0.109159,2.120000,0.110738,-1
0.677083,0.133333,0.090909,0.071518,0.440000,0.020973,-1
0.729167,0.966667,0.727273,0.033877,0.120000,0.010235,-1
0.593750,0.666667,0.272727,0.094103,0.520000,0.033758,-1
0.541667,0.200000,0.090909,0.139272,1.660000,0.059228,-1
0.593750,0.533333,0.090909,0.026349,0.160000,0.013624,-1
0.166667,0.133333,0.181818,0.048934,0.000000,0.011577,-1
0.364583,0.466667,0.272727,0.079046,0.300000,0.024899,-1
0.687500,0.766667,0.090909,0.191970,1.140000,0.052517,-1
0.333333,0.766667,0.181818,0.184442,3.560000,0.150537,-1
0.677083,0.666667,0.727273,0.184442,2.300000,0.109899,-1
0.739583,0.066667,0.818182,0.101631,1.220000,0.043792,-1
0.666667,0.566667,0.636364,0.079046,0.320000,0.023993,-1
0.364583,0.533333,0.545455,0.033877,0.180000,0.012248,-1
0.583333,0.766667,0.000000,0.086575,0.880000,0.040772,-1
0.781250,0.700000,0.000000,0.033877,0.320000,0.014933,-1
0.885417,0.433333,0.818182,0.048934,0.300000,0.027685,-1
0.427083,0.900000,0.272727,0.515684,5.320000,0.183389,-1
0.833333,0.933333,0.000000,0.124216,0.960000,0.054060,-1
0.614583,0.500000,0.000000,0.176913,0.980000,0.048490,-1
0.833333,0.400000,0.181818,0.018821,0.140000,0.009564,-1
0.812500,0.533333,0.818182,0.033877,0.260000,0.012919,-1
0.697917,0.433333,0.636364,0.101631,0.740000,0.029027,-1
0.312500,0.766667,1.000000,0.086575,1.120000,0.049060,-1
0.333333,0.600000,0.090909,0.109159,0.600000,0.028356,-1
0.572917,0.833333,0.181818,0.041405,0.160000,0.012248,-1
0.562500,0.633333,0.818182,0.033877,0.140000,0.017215,-1
0.322917,0.933333,0.545455,0.214555,0.440000,0.041107,-1
0.750000,0.400000,0.454545,0.139272,1.260000,0.057919,-1
0.677083,0.333333,0.454545,0.063990,0.440000,0.027685,-1
0.708333,0.300000,0.181818,0.056462,0.580000,0.023658,-1
0.864583,0.533333,0.000000,0.229611,1.860000,0.074329,-1
0.270833,0.066667,0.909091,0.101631,0.380000,0.022987,-1
0.562500,0.000000,0.818182,0.071518,0.120000,0.020067,-1
0.895833,0.033333,0.363636,0.109159,0.720000,0.041107,-1
0.885417,0.566667,0.727273,0.048934,0.420000,0.020973,-1
0.875000,0.300000,0.545455,0.094103,0.860000,0.045034,-1
0.604167,0.200000,0.090909,0.056462,0.220000,0.020336,-1
0.364583,0.100000,0.363636,0.462986,5.760000,0.200168,-1
0.937500,0.266667,0.818182,0.033877,0.260000,0.016275,-1
0.989583,0.300000,0.636364,0.161857,1.680000,0.072987,-1
0.645833,0.433333,0.363636,0.101631,0.860000,0.035067,-1
0.395833,0.966667,0.363636,0.094103,0.580000,0.025671,-1
0.739583,0.733333,0.545455,0.071518,0.400000,0.022987,-1
0.906250,0.066667,0.727273,0.109159,0.760000,0.038591,-1
0.885417,0.600000,0.363636,0.056462,0.400000,0.033188,-1
0.208333,0.300000,0.727273,0.191970,0.500000,0.037752,-1
0.843750,0.733333,0.181818,0.131744,1.140000,0.055503,-1
0.916667,0.000000,0.545455,0.048934,0.580000,0.022987,-1
0.875000,0.900000,0.272727,0.063990,0.560000,0.022987,-1
0.750000,0.133333,0.909091,0.079046,0.260000,0.017617,-1
0.281250,0.633333,0.909091,0.048934,0.260000,0.016779,-1
0.510417,0.133333,0.181818,0.079046,0.160000,0.016275,-1
0.197917,0.433333,0.636364,0.094103,0.620000,0.035436,-1
0.447917,0.866667,1.000000,0.086575,0.520000,0.039094,-1
0.604167,0.733333,0.363636,0.169385,0.900000,0.047483,-1
0.302083,0.133333,0.363636,0.063990,0.220000,0.016946,-1
0.520833,0.633333,0.454545,0.124216,0.480000,0.030369,-1
0.666667,0.866667,0.818182,0.056462,0.240000,0.023289,-1
0.541667,0.066667,0.181818,0.109159,0.340000,0.022315,-1
0.406250,0.633333,0.636364,0.116688,0.380000,0.025000,-1
0.614583,0.000000,0.636364,0.094103,0.520000,0.028356,-1
0.968750,0.600000,1.000000,0.101631,1.120000,0.055201,-1
0.812500,0.900000,0.909091,0.079046,0.380000,0.026007,-1
0.645833,0.433333,0.000000,0.086575,0.500000,0.023658,-1
0.239583,0.800000,0.090909,0.033877,0.160000,0.012248,-1
0.541667,0.966667,0.818182,0.079046,0.360000,0.023658,-1
0.843750,0.833333,0.090909,0.003764,0.000000,0.005537,-1
0.427083,0.533333,0.909091,0.086575,0.360000,0.023658,-1
0.187500,0.566667,0.909091,0.094103,0.160000,0.018960,-1
0.291667,0.866667,0.000000,0.041405,0.140000,0.011577,-1
0.250000,0.700000,0.454545,0.063990,0.120000,0.014262,-1
0.604167,0.566667,0.727273,0.222083,2.120000,0.075336,-1
0.364583,0.866667,0.545455,0.071518,0.180000,0.026107,-1
0.947917,0.200000,0.909091,0.048934,0.480000,0.029027,-1
0.447917,0.966667,0.363636,0.342535,1.600000,0.080034,-1
0.864583,0.866667,0.000000,0.056462,0.420000,0.019631,-1
0.718750,0.000000,0.545455,0.109159,0.660000,0.032383,-1
0.645833,0.533333,0.909091,0.169385,0.960000,0.045134,-1
0.875000,0.166667,0.636364,0.048934,0.320000,0.018960,-1
0.260417,0.933333,0.727273,0.056462,0.240000,0.022483,-1
0.312500,0.433333,0.181818,0.094103,0.400000,0.028020,-1
0.718750,0.200000,0.909091,0.124216,0.440000,0.039765,-1
0.854167,0.100000,0.454545,0.048934,0.240000,0.025000,-1
0.343750,0.700000,1.000000,0.071518,0.260000,0.017617,-1
0.281250,0.266667,0.454545,0.071518,0.260000,0.024329,-1
0.406250,0.900000,0.818182,0.041405,0.300000,0.018456,-1
0.927083,0.433333,0.181818,0.063990,0.560000,0.031242,-1
0.822917,0.433333,0.363636,0.109159,0.280000,0.022315,-1
0.250000,0.700000,0.272727,0.063990,0.120000,0.014933,-1
0.791667,0.733333,0.000000,0.018821,0.100000,0.013255,-1
0.708333,0.200000,0.090909,0.041405,0.120000,0.011577,-1
0.250000,0.233333,0.272727,0.207026,1.160000,0.053859,-1
0.552083,0.066667,0.727273,0.086575,0.320000,0.024899,-1
0.854167,0.200000,0.909091,0.139272,2.140000,0.073322,-1
0.458333,0.666667,0.181818,0.282309,2.300000,0.102349,-1
0.781250,0.966667,0.363636,0.026349,0.160000,0.010235,-1
0.343750,0.000000,0.454545,0.048934,0.220000,0.017651,-1
0.916667,0.700000,0.818182,0.048934,0.660000,0.034396,-1
0.510417,0.200000,0.818182,0.109159,0.400000,0.030537,-1
0.822917,0.533333,0.090909,0.048934,0.100000,0.012248,-1
0.906250,0.366667,0.363636,0.033877,0.180000,0.015940,-1
0.447917,0.700000,1.000000,0.018821,0.060000,0.014933,-1
0.375000,0.400000,0.363636,0.056462,0.320000,0.020302,-1
0.312500,0.600000,0.181818,0.214555,1.120000,0.051846,-1
0.354167,0.266667,0.545455,0.086575,0.300000,0.021644,-1
0.656250,0.333333,0.545455,0.086575,0.380000,0.020302,-1
0.791667,0.366667,0.363636,0.056462,0.240000,0.014933,-1
0.395833,0.533333,0.454545,0.056462,0.120000,0.012919,-1
0.250000,0.900000,0.727273,0.094103,0.160000,0.030201,-1
0.520833,0.033333,0.454545,0.154329,0.300000,0.040638,-1
0.739583,1.000000,0.818182,0.026349,0.120000,0.012248,-1
0.750000,0.233333,0.454545,0.116688,1.040000,0.049866,-1
0.260417,0.100000,0.454545,0.011292,0.060000,0.007550,-1
0.552083,0.100000,0.454545,0.229611,0.820000,0.053188,-1
0.916667,0.300000,0.454545,0.184442,1.120000,0.048490,-1
0.520833,0.033333,0.363636,0.071518,0.360000,0.021812,-1
0.218750,0.600000,0.181818,0.139272,1.100000,0.053691,-1
0.614583,0.000000,0.727273,0.139272,1.300000,0.065940,-1
0.562500,0.000000,0.454545,0.131744,0.640000,0.037785,-1
0.791667,0.700000,0.818182,0.071518,0.480000,0.024329,-1
0.854167,0.100000,0.363636,0.026349,0.160000,0.014597,-1
0.208333,0.566667,0.090909,0.041405,0.120000,0.011577,-1
0.010417,0.233333,0.181818,0.139272,2.180000,0.075336,-1
0.187500,0.700000,0.090909,0.063990,0.280000,0.020973,-1
0.916667,0.033333,0.545455,0.063990,0.660000,0.036980,-1
0.520833,0.766667,0.000000,0.033877,0.140000,0.018658,-1
0.354167,0.666667,0.272727,0.048934,0.240000,0.014262,-1
0.833333,0.733333,0.090909,0.048934,0.160000,0.021309,-1
0.604167,0.933333,1.000000,0.033877,0.200000,0.011577,-1
0.656250,0.366667,0.636364,0.048934,0.200000,0.012919,-1
0.885417,0.866667,0.000000,0.094103,1.260000,0.044463,-1
0.718750,0.666667,0.545455,0.079046,0.760000,0.031711,-1
0.687500,0.733333,0.454545,0.086575,0.420000,0.022315,-1
0.208333,0.400000,0.909091,0.199498,3.600000,0.123658,-1
0.322917,0.300000,0.636364,0.056462,0.240000,0.021812,-1
0.333333,0.100000,0.636364,0.056462,0.240000,0.015604,-1
0.843750,0.200000,0.909091,0.041405,0.320000,0.017282,-1
0.531250,0.000000,0.636364,0.018821,0.060000,0.010235,-1
0.395833,0.933333,0.000000,0.033877,0.140000,0.010235,-1
0.177083,0.400000,0.363636,0.131744,0.700000,0.032383,-1
0.333333,0.400000,0.818182,0.079046,0.240000,0.020973,-1
0.187500,0.800000,0.181818,0.124216,1.380000,0.051174,-1
0.406250,0.300000,0.454545,0.101631,0.260000,0.026846,-1
0.916667,0.700000,0.363636,0.237139,2.100000,0.078691,-1
0.760417,0.766667,0.545455,0.033877,0.280000,0.013591,-1
0.947917,0.766667,0.727273,0.079046,1.320000,0.049161,-1
0.708333,0.033333,0.363636,0.041405,0.300000,0.018289,-1
0.510417,0.266667,0.363636,0.169385,1.080000,0.054530,-1
0.864583,0.300000,0.545455,0.094103,1.120000,0.040436,-1
0.833333,0.933333,0.272727,0.048934,0.240000,0.014262,-1
0.614583,0.266667,1.000000,0.011292,0.140000,0.015604,-1
0.583333,0.800000,0.545455,0.026349,0.100000,0.009564,-1
0.260417,0.833333,0.090909,0.079046,0.500000,0.026007,-1
0.375000,0.533333,0.545455,0.222083,0.400000,0.039765,-1
0.885417,0.900000,0.545455,0.086575,0.400000,0.031879,-1
0.843750,0.933333,0.363636,0.063990,0.500000,0.035872,-1
0.843750,0.400000,0.818182,0.048934,0.180000,0.019631,-1
0.375000,0.000000,0.636364,0.365119,3.580000,0.155369,-1
0.562500,0.366667,0.454545,0.252196,3.460000,0.140101,-1
0.989583,0.100000,0.545455,0.026349,0.140000,0.013423,-1
0.583333,0.300000,0.000000,0.094103,0.440000,0.022987,-1
0.468750,0.200000,0.909091,0.041405,0.180000,0.011577,-1
0.520833,0.900000,0.181818,0.063990,0.420000,0.025000,-1
0.666667,0.500000,0.000000,0.063990,0.260000,0.019631,-1
0.781250,0.800000,0.272727,0.041405,0.200000,0.021812,-1
0.270833,0.000000,0.363636,0.056462,0.220000,0.022987,-1
0.239583,0.133333,0.909091,0.071518,0.540000,0.032953,-1
0.812500,0.800000,0.727273,0.063990,0.240000,0.016275,-1
0.666667,0.666667,0.181818,0.101631,0.260000,0.025671,-1
0.843750,0.966667,0.545455,0.026349,0.220000,0.012248,-1
0.510417,0.300000,0.000000,0.026349,0.160000,0.009564,-1
0.666667,0.200000,0.272727,0.011292,0.100000,0.007550,-1
0.864583,0.966667,0.727273,0.011292,0.080000,0.006879,-1
0.562500,0.433333,0.272727,0.033877,0.200000,0.012584,-1
0.322917,0.500000,0.000000,0.402760,5.440000,0.184060,-1
0.552083,0.233333,0.636364,0.094103,0.480000,0.027685,-1
0.927083,0.800000,0.272727,0.214555,2.420000,0.090101,-1
0.718750,0.333333,0.545455,0.071518,0.380000,0.027013,-1
0.916667,0.166667,0.090909,0.011292,0.100000,0.011846,-1
0.927083,0.900000,0.454545,0.146801,2.640000,0.092785,-1
0.583333,0.633333,0.272727,0.109159,0.660000,0.029027,-1
0.968750,0.500000,0.818182,0.063990,0.300000,0.018960,-1
0.895833,0.933333,0.000000,0.079046,0.820000,0.031711,-1
0.635417,0.966667,0.545455,0.079046,0.620000,0.026342,-1
0.229167,0.400000,0.090909,0.169385,1.240000,0.059899,-1
0.020833,0.700000,0.545455,0.229611,2.520000,0.120805,-1
0.208333,0.933333,0.818182,0.056462,0.280000,0.017617,-1
0.687500,0.533333,0.909091,0.146801,1.680000,0.075638,-1
0.593750,0.566667,0.181818,0.026349,0.120000,0.014262,-1
0.250000,0.300000,0.545455,0.146801,0.800000,0.036409,-1
0.406250,0.700000,1.000000,0.086575,0.320000,0.027013,-1
0.906250,0.466667,0.454545,0.063990,0.520000,0.022315,-1
0.520833,0.533333,0.818182,0.018821,0.140000,0.012248,-1
0.500000,0.866667,0.000000,0.063990,0.200000,0.015604,-1
0.645833,0.300000,0.727273,0.056462,0.300000,0.020872,-1
0.177083,0.133333,0.090909,0.071518,0.100000,0.015604,-1
0.656250,0.233333,0.545455,0.086575,0.280000,0.029362,-1
0.322917,0.600000,0.363636,0.259724,3.240000,0.166309,-1
0.781250,0.200000,0.818182,0.056462,0.280000,0.018960,-1
0.572917,0.966667,0.818182,0.207026,0.640000,0.055503,-1
0.395833,0.066667,0.363636,0.079046,0.320000,0.026846,-1
0.312500,0.033333,0.818182,0.079046,0.200000,0.027685,-1
0.208333,0.100000,0.727273,0.056462,0.220000,0.018658,-1
0.760417,0.433333,0.000000,0.063990,0.440000,0.018960,-1
0.739583,0.466667,0.818182,0.063990,0.480000,0.034530,-1
0.708333,0.266667,0.545455,0.109159,1.600000,0.062248,-1
0.875000,0.266667,0.454545,0.101631,0.880000,0.042450,-1
0.770833,0.966667,0.545455,0.041405,0.260000,0.014262,-1
0.916667,0.933333,0.818182,0.026349,0.080000,0.010067,-1
0.500000,0.466667,0.818182,0.094103,0.220000,0.025671,-1
0.760417,0.033333,0.545455,0.109159,0.740000,0.037081,-1
0.427083,0.966667,0.818182,0.048934,0.160000,0.022886,-1
0.260417,0.433333,1.000000,0.131744,0.280000,0.029698,-1
0.916667,0.433333,0.363636,0.063990,0.460000,0.020973,-1
0.937500,0.833333,0.636364,0.124216,1.060000,0.043792,-1
0.197917,0.566667,0.727273,0.063990,0.520000,0.022987,-1
0.552083,0.833333,0.454545,0.048934,0.200000,0.020302,-1
0.770833,0.900000,0.181818,0.116688,0.460000,0.032047,-1
0.208333,0.866667,0.000000,0.387704,5.920000,0.204195,-1
0.270833,0.866667,0.181818,0.048934,0.200000,0.014262,-1
0.802083,0.433333,0.545455,0.041405,0.240000,0.022852,-1
0.593750,0.200000,0.909091,0.161857,0.700000,0.038087,-1
0.666667,0.000000,0.727273,0.079046,0.420000,0.021644,-1
0.864583,0.000000,0.363636,0.063990,0.340000,0.018960,-1
0.677083,0.833333,0.090909,0.033877,0.200000,0.016980,-1
0.677083,0.166667,0.000000,0.116688,0.740000,0.031711,-1
0.875000,0.900000,0.636364,0.041405,0.360000,0.015604,-1
0.375000,0.466667,0.000000,0.033877,0.120000,0.014463,-1
0.322917,0.933333,0.909091,0.063990,0.320000,0.020134,-1
0.239583,0.433333,0.181818,0.131744,0.960000,0.045134,-1
0.208333,0.200000,0.545455,0.094103,0.540000,0.027013,-1
0.791667,0.833333,0.636364,0.086575,0.680000,0.033758,-1
0.822917,0.200000,0.363636,0.026349,0.160000,0.010235,-1
0.656250,0.900000,0.272727,0.146801,1.400000,0.051846,-1
0.447917,0.766667,0.181818,0.048934,0.340000,0.016946,-1
0.677083,0.500000,0.000000,0.086575,0.560000,0.036980,-1
0.614583,0.100000,0.727273,0.063990,0.460000,0.022987,-1
0.281250,0.500000,0.909091,0.131744,0.320000,0.027685,-1
0.677083,0.566667,0.727273,0.116688,0.740000,0.040201,-1
0.864583,0.533333,0.818182,0.079046,0.520000,0.032718,-1
0.614583,0.166667,0.090909,0.079046,0.400000,0.024329,-1
0.781250,0.866667,0.181818,0.041405,0.200000,0.018624,-1
0.802083,0.833333,0.181818,0.033877,0.120000,0.017617,-1
0.687500,0.233333,0.545455,0.109159,0.700000,0.041812,-1
0.385417,0.400000,0.181818,0.109159,0.300000,0.034966,-1
0.625000,0.866667,0.090909,0.161857,1.540000,0.059228,-1
