Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
b00c5a,2016-10-08 16:45:00.000000 UTC,16,8,10,1200,3.9,15.75
b00c5a,2016-10-08 20:15:00.000000 UTC,20,8,10,600,2.3,10.0
b00c5a,2016-10-16 03:00:00.000000 UTC,3,16,10,1020,10.6,40.31
b00c5a,2016-07-05 07:30:00.000000 UTC,7,5,7,960,8.2,27.6
b00c5a,2016-11-19 21:45:00.000000 UTC,21,19,11,240,0.4,8.25
b00c5a,2016-04-29 15:00:00.000000 UTC,15,29,4,360,1.1,9.5
b00c5a,2016-10-07 19:45:00.000000 UTC,19,7,10,1020,4.1,15.5
b00c5a,2016-03-25 12:30:00.000000 UTC,12,25,3,180,0.5,5.5
b00c5a,2016-02-16 14:00:00.000000 UTC,14,16,2,2040,12.8,45.6
b00c5a,2016-07-10 16:15:00.000000 UTC,16,10,7,2040,18.0,60.0
b00c5a,2016-12-10 16:15:00.000000 UTC,16,10,12,1080,3.0,16.56
b00c5a,2016-11-17 05:15:00.000000 UTC,5,17,11,660,1.3,9.25
b00c5a,2016-08-03 16:45:00.000000 UTC,16,3,8,360,0.7,7.0
b00c5a,2016-10-23 14:30:00.000000 UTC,14,23,10,2280,16.3,48.75
b00c5a,2016-02-18 13:00:00.000000 UTC,13,18,2,420,1.0,7.5
b00c5a,2016-02-22 05:15:00.000000 UTC,5,22,2,1620,17.8,54.91
b00c5a,2016-09-25 15:30:00.000000 UTC,15,25,9,1800,17.1,56.4
b00c5a,2016-01-15 21:00:00.000000 UTC,21,15,1,240,0.9,5.5
b00c5a,2016-08-15 10:45:00.000000 UTC,10,15,8,720,1.9,10.0
b00c5a,2016-08-01 07:45:00.000000 UTC,7,1,8,360,1.4,7.0
b00c5a,2016-06-03 18:15:00.000000 UTC,18,3,6,1500,18.1,58.8
b00c5a,2016-02-19 14:00:00.000000 UTC,14,19,2,540,2.1,10.75
b00c5a,2016-10-16 04:45:00.000000 UTC,4,16,10,720,2.8,12.5
b00c5a,2016-04-19 13:45:00.000000 UTC,13,19,4,840,2.6,12.5
b00c5a,2016-01-18 12:45:00.000000 UTC,12,18,1,420,1.0,10.25
b00c5a,2016-06-11 18:15:00.000000 UTC,18,11,6,1920,18.2,52.25
b00c5a,2016-08-18 16:00:00.000000 UTC,16,18,8,2220,17.9,60.6
b00c5a,2015-12-31 19:30:00.000000 UTC,19,31,12,660,4.6,14.09
b00c5a,2016-07-19 19:30:00.000000 UTC,19,19,7,1200,17.5,58.75
b00c5a,2016-02-09 19:00:00.000000 UTC,19,9,2,180,0.7,6.0
b00c5a,2016-08-10 06:45:00.000000 UTC,6,10,8,720,1.9,10.0
b00c5a,2016-01-21 13:15:00.000000 UTC,13,21,1,2820,14.6,42.0
b00c5a,2016-04-18 19:30:00.000000 UTC,19,18,4,1620,13.5,50.05
b00c5a,2016-03-26 14:45:00.000000 UTC,14,26,3,480,2.8,15.0
b00c5a,2016-11-04 04:30:00.000000 UTC,4,4,11,240,0.5,4.75
b00c5a,2016-03-06 22:15:00.000000 UTC,22,6,3,1500,14.8,44.5
b00c5a,2016-12-23 12:00:00.000000 UTC,12,23,12,420,0.4,7.0
b00c5a,2016-03-28 23:15:00.000000 UTC,23,28,3,1260,17.6,56.1
b00c5a,2016-02-14 00:00:00.000000 UTC,0,14,2,1440,19.0,51.0
b00c5a,2016-08-06 19:45:00.000000 UTC,19,6,8,420,1.1,6.5
b00c5a,2016-04-30 14:45:00.000000 UTC,14,30,4,1860,17.1,48.75
b00c5a,2016-11-12 17:00:00.000000 UTC,17,12,11,300,0.6,6.25
b00c5a,2016-12-09 19:45:00.000000 UTC,19,9,12,1920,6.7,22.0
b00c5a,2016-05-27 21:15:00.000000 UTC,21,27,5,480,1.7,9.75
b00c5a,2016-05-14 10:30:00.000000 UTC,10,14,5,420,1.2,11.75
b00c5a,2016-10-09 19:00:00.000000 UTC,19,9,10,1200,17.2,51.0
b00c5a,2016-11-02 10:30:00.000000 UTC,10,2,11,300,0.6,5.25
b00c5a,2016-05-12 17:00:00.000000 UTC,17,12,5,1620,17.5,50.0
b00c5a,2016-02-12 15:30:00.000000 UTC,15,12,2,1740,14.7,50.1
b00c5a,2016-12-28 10:15:00.000000 UTC,10,28,12,600,1.0,11.5
b00c5a,2016-09-29 06:15:00.000000 UTC,6,29,9,840,3.6,14.0
b00c5a,2016-03-18 21:30:00.000000 UTC,21,18,3,780,3.2,12.0
b00c5a,2016-07-16 15:45:00.000000 UTC,15,16,7,120,1.1,5.75
b00c5a,2016-03-18 17:00:00.000000 UTC,17,18,3,480,1.9,8.75
b00c5a,2016-07-23 17:30:00.000000 UTC,17,23,7,660,3.3,20.47
b00c5a,2016-07-27 07:00:00.000000 UTC,7,27,7,840,1.6,11.75
b00c5a,2016-04-03 15:30:00.000000 UTC,15,3,4,1440,19.4,82.75
b00c5a,2016-02-24 14:15:00.000000 UTC,14,24,2,180,0.9,7.5
b00c5a,2016-05-09 12:30:00.000000 UTC,12,9,5,960,1.9,10.0
b00c5a,2016-03-22 17:30:00.000000 UTC,17,22,3,1620,12.7,46.25
b00c5a,2016-03-22 12:15:00.000000 UTC,12,22,3,300,0.5,8.0
b00c5a,2016-03-10 14:30:00.000000 UTC,14,10,3,2820,14.5,51.88
b00c5a,2016-06-27 12:45:00.000000 UTC,12,27,6,960,0.7,9.0
b00c5a,2016-04-06 23:45:00.000000 UTC,23,6,4,1200,13.8,57.5
b00c5a,2016-02-13 01:45:00.000000 UTC,1,13,2,1680,19.5,51.5
b00c5a,2016-03-01 23:30:00.000000 UTC,23,1,3,1080,13.2,44.7
b00c5a,2016-08-16 06:30:00.000000 UTC,6,16,8,1680,17.0,55.8
b00c5a,2016-10-28 04:00:00.000000 UTC,4,28,10,420,0.9,6.0
b00c5a,2016-07-25 12:30:00.000000 UTC,12,25,7,720,2.8,14.7
