Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
3e4592,2016-01-25 16:45:00.000000 UTC,16,25,1,1800,17.4,49.0
3e4592,2016-03-04 15:15:00.000000 UTC,15,4,3,240,0.8,5.5
3e4592,2016-03-12 20:30:00.000000 UTC,20,12,3,240,0.4,5.75
3e4592,2016-05-19 13:00:00.000000 UTC,13,19,5,780,1.6,11.75
3e4592,2016-06-28 15:15:00.000000 UTC,15,28,6,720,3.7,15.0
3e4592,2016-01-15 16:30:00.000000 UTC,16,15,1,720,1.6,10.25
3e4592,2016-08-22 07:45:00.000000 UTC,7,22,8,540,1.0,8.75
3e4592,2016-04-09 18:15:00.000000 UTC,18,9,4,540,1.7,8.75
3e4592,2016-01-08 08:45:00.000000 UTC,8,8,1,420,1.4,6.75
3e4592,2016-07-16 21:30:00.000000 UTC,21,16,7,420,1.0,7.75
3e4592,2016-06-03 21:45:00.000000 UTC,21,3,6,480,1.1,12.0
3e4592,2016-08-22 11:45:00.000000 UTC,11,22,8,240,1.0,5.75
3e4592,2016-01-16 14:15:00.000000 UTC,14,16,1,540,1.1,8.25
3e4592,2016-04-29 09:30:00.000000 UTC,9,29,4,420,1.6,9.5
3e4592,2016-03-19 15:45:00.000000 UTC,15,19,3,240,0.4,4.75
3e4592,2016-03-24 05:45:00.000000 UTC,5,24,3,240,0.6,7.0
3e4592,2016-08-10 07:15:00.000000 UTC,7,10,8,720,2.0,10.25
3e4592,2016-05-11 04:30:00.000000 UTC,4,11,5,720,1.9,10.18
3e4592,2016-05-25 13:15:00.000000 UTC,13,25,5,1200,1.5,13.2
3e4592,2016-07-16 20:00:00.000000 UTC,20,16,7,480,0.6,10.25
3e4592,2016-07-28 08:15:00.000000 UTC,8,28,7,180,0.4,6.5
3e4592,2016-04-11 11:30:00.000000 UTC,11,11,4,1920,6.0,21.0
3e4592,2016-04-16 13:15:00.000000 UTC,13,16,4,1740,3.4,16.0
3e4592,2016-05-21 23:00:00.000000 UTC,23,21,5,360,0.3,6.25
3e4592,2016-06-17 21:00:00.000000 UTC,21,17,6,1440,5.3,19.75
3e4592,2016-06-03 15:30:00.000000 UTC,15,3,6,1440,6.5,20.5
3e4592,2016-03-21 06:30:00.000000 UTC,6,21,3,780,1.3,9.0
3e4592,2016-06-03 21:15:00.000000 UTC,21,3,6,840,4.5,15.75
3e4592,2016-02-23 11:30:00.000000 UTC,11,23,2,1620,4.7,17.75
3e4592,2016-07-26 13:45:00.000000 UTC,13,26,7,780,3.1,11.5
3e4592,2016-06-26 00:45:00.000000 UTC,0,26,6,660,4.6,14.5
3e4592,2016-04-16 23:15:00.000000 UTC,23,16,4,420,0.5,9.5
3e4592,2016-07-06 09:45:00.000000 UTC,9,6,7,480,1.2,7.0
3e4592,2016-07-30 10:45:00.000000 UTC,10,30,7,1500,3.8,17.5
3e4592,2016-08-17 04:45:00.000000 UTC,4,17,8,900,3.8,15.9
3e4592,2016-04-29 10:30:00.000000 UTC,10,29,4,840,1.5,10.75
3e4592,2016-05-18 05:15:00.000000 UTC,5,18,5,840,1.3,11.0
3e4592,2016-08-23 15:15:00.000000 UTC,15,23,8,480,1.1,7.0
3e4592,2016-03-08 13:00:00.000000 UTC,13,8,3,540,1.3,9.5
3e4592,2016-05-14 16:00:00.000000 UTC,16,14,5,240,0.7,6.5
3e4592,2016-03-11 09:15:00.000000 UTC,9,11,3,480,0.8,7.25
3e4592,2016-08-27 14:30:00.000000 UTC,14,27,8,720,2.2,10.5
3e4592,2016-05-23 06:15:00.000000 UTC,6,23,5,300,1.1,7.25
3e4592,2016-07-25 15:15:00.000000 UTC,15,25,7,180,0.5,4.75
3e4592,2016-08-13 19:00:00.000000 UTC,19,13,8,480,0.7,7.5
3e4592,2016-05-22 04:00:00.000000 UTC,4,22,5,1380,17.3,45.0
3e4592,2016-05-21 11:45:00.000000 UTC,11,21,5,720,1.3,10.0
3e4592,2016-06-30 11:00:00.000000 UTC,11,30,6,660,2.0,12.0
3e4592,2016-07-08 16:45:00.000000 UTC,16,8,7,480,1.8,9.75
3e4592,2016-04-12 13:00:00.000000 UTC,13,12,4,360,0.9,8.25
3e4592,2016-07-28 06:00:00.000000 UTC,6,28,7,660,1.1,9.75
3e4592,2016-05-06 15:30:00.000000 UTC,15,6,5,420,0.9,6.5
3e4592,2016-03-10 16:15:00.000000 UTC,16,10,3,240,0.6,7.0
3e4592,2016-06-07 12:30:00.000000 UTC,12,7,6,2640,7.4,31.2
3e4592,2016-06-08 16:15:00.000000 UTC,16,8,6,660,5.2,19.5
