Taxi_id,time_stamp,hour,day,month,year,day_of_week,trip_seconds,trip_miles,trip_total
7c51c6,2015-04-25 19:30:00.000000 UTC,19.5,25,4,2015,7,780,4,11.85
7c51c6,2015-11-14 10:15:00.000000 UTC,10.25,14,11,2015,7,840,1.7,9.85
7c51c6,2015-05-16 12:30:00.000000 UTC,12.5,16,5,2015,7,900,2.6,10.25
7c51c6,2015-03-28 12:45:00.000000 UTC,12.75,28,3,2015,7,1020,2.3,10.25
7c51c6,2016-03-05 21:30:00.000000 UTC,21.5,5,3,2016,7,240,0.9,5.75
7c51c6,2015-02-07 17:30:00.000000 UTC,17.5,7,2,2015,7,420,1.3,7.45
7c51c6,2015-04-18 13:30:00.000000 UTC,13.5,18,4,2015,7,660,1.3,7.45
7c51c6,2015-07-05 15:45:00.000000 UTC,15.75,5,7,2015,1,420,1.3,8.95
7c51c6,2015-10-31 07:45:00.000000 UTC,7.75,31,10,2015,7,540,1.3,10.69
7c51c6,2016-08-14 18:30:00.000000 UTC,18.5,14,8,2016,1,540,2.2,9
7c51c6,2016-06-04 18:15:00.000000 UTC,18.25,4,6,2016,7,540,2.7,9.75
7c51c6,2015-05-16 10:45:00.000000 UTC,10.75,16,5,2015,7,960,1.6,11.34
7c51c6,2015-08-08 12:15:00.000000 UTC,12.25,8,8,2015,7,1200,3.2,11.65
7c51c6,2016-10-29 17:30:00.000000 UTC,17.5,29,10,2016,7,540,1.8,12.75
7c51c6,2015-09-19 22:15:00.000000 UTC,22.25,19,9,2015,7,480,2.5,11.58
7c51c6,2015-08-29 06:00:00.000000 UTC,6,29,8,2015,7,360,1.4,8
7c51c6,2015-09-26 21:15:00.000000 UTC,21.25,26,9,2015,7,420,1.2,7.5
7c51c6,2015-03-14 18:45:00.000000 UTC,18.75,14,3,2015,7,240,0.7,4.85
7c51c6,2016-11-26 22:00:00.000000 UTC,22,26,11,2016,7,240,0.7,5.25
7c51c6,2015-01-31 13:00:00.000000 UTC,13,31,1,2015,7,540,1.2,6.45
7c51c6,2015-06-14 19:00:00.000000 UTC,19,14,6,2015,1,1380,17.7,38.85
7c51c6,2015-11-14 17:45:00.000000 UTC,17.75,14,11,2015,7,540,1.3,8.81
7c51c6,2015-10-31 14:30:00.000000 UTC,14.5,31,10,2015,7,480,0.8,7.26
7c51c6,2015-09-05 20:00:00.000000 UTC,20,5,9,2015,7,600,1.9,9.42
7c51c6,2015-12-27 19:30:00.000000 UTC,19.5,27,12,2015,1,420,2.4,8.45
7c51c6,2015-10-24 19:45:00.000000 UTC,19.75,24,10,2015,7,240,0.5,6.35
7c51c6,2015-03-07 23:45:00.000000 UTC,23.75,7,3,2015,7,180,0.7,6.85
7c51c6,2015-10-03 15:00:00.000000 UTC,15,3,10,2015,7,540,1.6,8.95
7c51c6,2015-03-14 19:15:00.000000 UTC,19.25,14,3,2015,7,360,0.9,7.85
7c51c6,2015-06-13 15:45:00.000000 UTC,15.75,13,6,2015,7,1080,3,11.45
7c51c6,2015-04-25 17:45:00.000000 UTC,17.75,25,4,2015,7,360,1.1,7.55
7c51c6,2015-01-31 13:30:00.000000 UTC,13.5,31,1,2015,7,420,1.1,7.25
7c51c6,2015-08-22 09:45:00.000000 UTC,9.75,22,8,2015,7,720,1.6,9.42
7c51c6,2015-09-12 16:30:00.000000 UTC,16.5,12,9,2015,7,480,0.9,6.25
7c51c6,2015-05-23 07:00:00.000000 UTC,7,23,5,2015,7,960,3,12.55
7c51c6,2015-01-31 16:15:00.000000 UTC,16.25,31,1,2015,7,420,0.9,5.65
7c51c6,2015-05-24 18:45:00.000000 UTC,18.75,24,5,2015,1,840,3.9,14.94
7c51c6,2015-01-24 05:45:00.000000 UTC,5.75,24,1,2015,7,1380,17.5,46.56
7c51c6,2015-03-28 19:45:00.000000 UTC,19.75,28,3,2015,7,840,2.9,10.45
7c51c6,2015-05-30 17:00:00.000000 UTC,17,30,5,2015,7,1380,4.8,15.65
7c51c6,2015-06-14 22:00:00.000000 UTC,22,14,6,2015,1,300,1.3,9.69
7c51c6,2015-12-19 22:15:00.000000 UTC,22.25,19,12,2015,7,1140,3.8,16.27
7c51c6,2015-12-27 19:00:00.000000 UTC,19,27,12,2015,1,360,1.5,6.45
7c51c6,2016-10-09 20:15:00.000000 UTC,20.25,9,10,2016,1,300,1,7
